"tip.label" "species.richness" "temp.mean" "temp.median" "temp.var" "temp.stability1.mean" "temp.stability1.median" "temp.stability2.mean" "temp.stability2.median" "temp.seasonality.mean" "temp.seasonality.median" "temp.seasonality.var" "temp.seasonality.stability1.mean" "temp.seasonality.stability1.median" "temp.seasonality.stability2.mean" "temp.seasonality.stability2.median" "max.temp.mean" "max.temp.median" "max.temp.var" "max.temp.stability1.mean" "max.temp.stability1.median" "min.temp.mean" "min.temp.median" "min.temp.var" "min.temp.stability1.mean" "min.temp.stability1.median" "precip.mean" "precip.median" "precip.var" "precip.stability1.mean" "precip.stability1.median" "precip.stability2.mean" "precip.stability2.median" "precip.seasonality.mean" "precip.seasonality.median" "precip.seasonality.variance" "precip.seasonality.stability1.mean" "precip.seasonality.stability1.median" "precip.seasonality.stability2.mean" "precip.seasonality.stability2.median" "precip.wettest.q.mean" "precip.wettest.q.median" "precip.wettest.q.var" "precip.wettest.q.stability1.mean" "precip.wettest.q.stability1.median" "precip.wettest.q.stability2.mean" "precip.wettest.q.stability2.median" "precip.driest.q.mean" "precip.driest.q.median" "precip.driest.q.var" "precip.driest.q.stability1.mean" "precip.driest.q.stability1.median" "precip.driest.q.stability2.mean" "precip.driest.q.stability2.median"
"Myrmorn_torata_LSUMZ1426" 458 251.548981954133 252.993290537298 125.369938152757 36.0476089989419 36.9966585779869 37.1248812189824 38.4941850786895 616.858839479833 574.963222388064 47002.8078778023 299.992249533656 276.989995414591 599.510397488752 574.735080877427 299.914845195983 301.993305928664 243.291070663476 19.6505947086535 17.9999745880011 215.698795867649 217.010022312188 205.009450315778 63.8341713141178 61 2333.5386908051 2249.03934705627 310472.091848613 239.268021929155 190.295001832336 330.959272244997 318.43284625401 54.2139305933144 55.0066650671838 260.284629314187 10.3941565529546 8.99331411197326 12.7827693401968 10.750806696887 1039.3361734573 1012.22442075818 41854.5262151742 117.700688180206 94.9058396184037 138.276788863899 126.248202652843 196.539207407504 159.010158071441 22969.4748568474 61.5992869382002 41.8699646636432 67.5326579084111 53.7616106243507
"Conopo_cascep_H2114" 529 198.916568286963 199.163405866305 585.024473827285 46.797327594003 46.9500316074977 47.7460338209413 48.7590442343471 526.377753386115 563.005041874943 38906.5715262315 357.840258881803 325.05684422637 351.238510218848 362.138508332601 242.733290319938 243.970143893074 710.881948867041 38.2915657032524 40.146733702561 151.951766808246 152.090112066862 703.924569352061 64.5748777555365 63.9147673629954 2516.32433447986 2275.14120925688 1357053.55302664 457.953692517338 310.03115170331 409.725713650821 310.89233732168 29.1939302345364 26.0166943482627 157.7413429538 6.36491858361749 5.00330909410698 10.9457766803038 9.99998614627719 873.093958772081 814.471211031794 146422.228785474 130.862758763483 98.7778043466082 164.298476329325 131.238713108374 374.416092926018 316.517540133841 52478.9435479757 85.321548182306 61.9600951071952 100.885551851095 89.7189879937516
"Conopo_ardaca_L41755" 422 181.006993597082 181.99335039529 523.485330724702 41.4998507399388 41.9633184077095 34.4365250431652 32.2934639982165 1905.46512535818 1688.47504979266 427829.901632995 227.758902394381 191.531616347654 540.196993075369 546.751374266471 237.261071249996 237.113618548124 593.081752055295 39.9506816396064 39.9865593845528 100.697261903312 100.970031392055 1008.38602372235 54.5686904747399 56.9667030598135 1417.59839973757 1049.29744564826 1149913.37956688 224.931966292461 94.9895461886929 302.371671947158 217.181003600604 68.2855540657048 63.9899863403813 240.897767820356 10.0078872757105 9.98995172110605 15.5954649394129 11.4975109338934 683.816129469316 547.246317526016 192247.350565094 71.2715187092389 48.1418340638456 106.724192989635 92.2239718707665 105.846538766712 56.161845838291 23147.2429661216 36.4267877300958 19.9983242994375 41.5962980850703 36.75301647806
"Conopo_peruvi_L40502" 383 248.035455477916 248.996656005986 25.5645323305621 27.6093639683301 27.0033415940133 29.7546587154319 30.9999921620422 491.972415937522 444.003343298013 24773.4427587809 207.597909294012 214.013356102437 339.660441192584 337.489635629075 286.155203734308 285.996658759987 42.3673868822387 8.88676294801735 7.99666741016446 205.526780165802 208.000011171784 117.232857555141 62.4596785063856 64 2412.05974092932 2374.63178524983 491555.233940957 170.340111180304 99.0931228593224 188.860644755745 148.495528313236 38.836308248378 41 219.161114232529 5.0373278010391 5.00001117104768 10.3796262326988 10.2491633015398 882.396141648494 863.15994442945 58044.5124217651 65.2452332381731 59.0216253858107 118.211484012965 118.46869322832 282.517143716446 232.891432623857 33456.039757312 57.1871989563037 49.9933881287557 63.5361973049263 56.4991757719507
"Conopo_aurita_L55273" 360 251.854695047356 251.996666907995 46.4559354034435 33.7416554053316 33.0000000000001 35.8475656355242 35.4991665863744 537.637445556646 471.01671900135 44304.3523953374 227.023221175247 211.993312991973 532.562400726826 471.261190902579 295.285903398728 293.996669232536 179.446958439525 16.6129637015194 13.9966562499868 216.757153926094 216.996658473987 103.109935997846 63.6794580793678 62.006687766027 2489.71832636162 2404.99958866173 251650.580383375 177.725701409965 145.131541673369 250.102994566493 240.488796059647 44.7346687448749 46.9966577259868 243.064991326471 8.01015709408811 6.99332564604254 11.2775865732431 10.4991463876699 999.288670231879 977.65849826666 27503.3656047444 93.6695710386425 75.9732250376878 121.608541843275 112.562211758323 257.313944963498 210.016510850209 30803.1900641922 66.1484435431385 58.9332665129667 69.251772043617 60.0983866277875
"Conopo_robrti_MPEGCAX13" 240 266.91959226274 265.030086840206 71.2281514432285 43.4684903130172 43.9533143704209 44.4394837913861 43.9992032978627 947.861617686465 961.026742378163 98554.1198657923 193.583633900398 184.010011810832 562.96788269218 570.009918582875 327.05536571022 328.0033142396 285.8577342258 30.4528099179705 27.9999999999997 226.646314673005 227.003346258013 71.4697895046585 58.0304317183538 59.9933283522452 1528.63255961837 1471.94603750184 225608.041872972 135.368852050871 116.192932590084 356.870644064512 350.565844240139 83.1761522756354 81.0100118306652 153.45653783947 5.22938527869368 3.99665377798614 10.708553079276 10.2491524407022 867.764334565137 874.194913362114 57527.0843640385 114.244270703344 99.8303304527795 198.183001371304 182.250772887535 43.986639404027 30.9933407020402 2113.43946740678 12.7067677983241 8.00334497623263 14.4382147909612 9.25419967062616
"Conopo_linata_MPEGSB76" 283 214.762991279068 219.999997167031 542.663288295119 39.2035845795252 38.0167050965793 41.3276460628747 41.5000154225793 2136.06079060425 1930.01496193807 565874.065306881 571.90166186618 623.181954615377 569.362687249414 568.505927531564 282.955818085695 285.980066822497 441.953394840467 34.728961147248 33.0066521761165 132.290221005268 138.996671383722 852.114870969262 57.2211431505527 56.9933259530076 1441.78150981787 1440.6741263855 104096.042658626 110.721202423707 91.7694713061461 175.380499706827 161.873610278016 57.8556375336434 67.9866497452572 706.568382256778 6.54499755311374 5.00665693777357 13.5267412348057 13.7516187485156 669.938159031667 661.036437055415 22856.9321634816 80.0053443640943 65.9504999012038 132.001422965971 139.717789992311 124.810414244116 68.0300543705722 15299.7416019602 19.9036326611891 10.1518848984497 35.5956716992243 28.9880551030693
"Conopo_linata_LGE10413" 130 245.345393685724 245.993306148 124.951709320518 48.6772793172842 47.0066994231557 28.2166351614371 27.4942028778882 1073.88218131635 1069.9665876123 20071.2325871939 63.7892812196932 60.0067652029061 99.1172455361671 100.759142387981 298.188979208879 298.966613778657 81.5923407462656 47.8295872436238 46.0100180910051 193.635036588903 188.993278797903 269.313444254193 47.2665964875634 47.0200436051263 909.931444220763 822.907225050687 141998.937492767 49.3398974001364 35.5241206257901 245.691335998773 232.467134751507 66.671985822753 61.0033413540133 154.314661461433 3.54121957193592 3.01001335409459 20.1786114957505 19.7491264306013 450.349027478087 410.042695076018 23468.8947578292 38.6663613593464 26.1000865800848 104.849297658253 99.5943809368179 52.5351522932292 45.9966528859867 1079.88599264854 13.3834048198214 11.0100182507906 24.5494401540759 24.9992057085929
"Conopo_melops_LGE1753" 271 235.415707971376 240.976473873736 277.8054480525 34.642131579353 32.0901719556238 29.1672732688016 28.5033210378562 1705.02448313599 1708.98992905899 212749.166290036 471.887256000323 555.020089312203 472.724154308799 492.261107534357 289.827837544411 291.993336696924 180.486031479348 25.536526895328 24.0266954338881 178.637872730733 182.983307856513 742.035469491938 50.1219445654044 49.0100339660396 1383.19788399151 1306.37006831592 134535.691229192 96.1936593689116 63.8931428199257 246.841740204668 251.969699291141 47.2919817594785 49.0133481590509 312.515939686469 14.6739431986361 12.0000111810025 16.3922967327706 16.2649816468104 594.035917718131 571.079836771199 24430.6829565204 122.829480342162 126.063569480287 133.493709649079 132.958590484746 155.733411846141 133.950269192197 7237.41378469609 31.9372298398274 28.9700201397785 55.4850217017852 42.5131707930856
"Conopo_melgas_L78064" 325 252.342576972638 252 38.8300878322551 33.0731236860835 33 36.1038917138186 38.9982846112679 574.895311703569 521.999993646492 46146.8851317862 292.162276799984 298.993284299264 568.800533657778 567.501399915222 302.456844987259 303.006675151284 49.1813386862788 12.0417015801832 9.99665892998661 208.994535059974 208.996677727701 202.3212868747 72.2837843455059 75.0100215824101 2091.75777458282 2107.80911687536 101952.58945935 136.201160472229 120.724304410889 260.673197514751 269.504839316047 61.3034838901076 62.9966814853468 81.2057929443793 8.44274718855745 7.00332269303777 12.6142409655317 10.9983255108845 953.437245958734 965.949206823538 20535.0269249413 85.877508389605 71.7798173622054 107.227754661681 101.524864945504 98.0831049383124 83.9799517420991 3979.54893421522 23.3701363697392 12.046776668455 33.2195174144062 23.497494403595
"Pittasom_ruftum_L11860" 199 250.796359393975 255.006685822027 168.852271430545 27.3020616748882 27.0066847520268 41.2097048983975 41.2508340622218 265.965221037489 262.986634728815 2256.41847418845 305.855408963956 329.501677386007 328.433031295883 336.013692154703 275.195319088793 278.006674415748 148.419011683742 15.6373703878538 15.993320778601 228.069539869559 233.99999856 258.762325705652 49.0125170604354 45.0033320631336 5256.56467510941 5509.26392926377 3964043.33581527 2246.96749345363 2233.26392926377 1562.32115036392 1429.38808969618 25.2665865737935 21.0033423220133 230.252465977652 5.98692523815296 6 7.03743192968191 7.49834119964823 1698.39592418081 1756.45879191944 266606.607376836 197.189813158995 143.796669957718 210.814480004415 201.071204853942 893.350081597345 922.102384485839 210370.927149133 148.168295634549 99.9800406845954 187.434930399204 164.434782919688
"Pittasom_michl_L2285" 172 248.371136603019 252.990022466328 181.326915621942 31.1202655228795 28.8862801799636 33.3948262769558 33.1267510345539 295.36066499428 268.993313423972 5724.06491061835 365.18966428078 428.020057435991 250.79383377654 244.500054337797 274.558442568411 277.999988372625 165.218590072377 21.3516993097554 15.9933252852539 226.21775376828 230.963278544082 235.454673834607 49.0827363466775 49.9615667023092 3102.41029723989 3026.58790095095 280035.088819049 343.71987332083 273.199916116383 371.465670517047 321.836870713054 42.7010510522559 44.9733070881861 130.838287564101 8.83615197488244 8.98831537665342 10.3721902117931 10.7420755878199 1129.88012571391 1123.60389535299 37258.0106888038 242.63461678618 192.889449431053 231.937936647159 211.818073541784 246.054050869035 198.030485636002 20607.7178396018 62.2849872632274 41.9532932796252 84.5790854103619 79.2356500228271
"Melan_maxlia_L68147" 269 154.061765847658 156.006695301386 755.978031936574 37.7999799352889 40.9731305067269 30.4794642136402 31.0269535146987 2686.47410657278 2499.50181411849 964142.453579214 478.544240404969 365.01000217337 700.048833234925 646.562325329202 223.538691119607 225.070139509445 536.868807560646 39.5162285572093 41.9617511170251 55.2185655278759 56.0601590116836 1992.93055297188 44.2364500305739 50.0550936319906 1009.08680269046 851.044065213503 266273.899078942 98.5111374927468 65.4890933080167 229.700174616964 184.794002569221 81.3602315421464 84.0116542528328 222.860790973927 8.44614377480849 7.99667497064511 16.4912587893046 10.7429307342652 551.632553697111 494.998675235239 50578.0467820432 41.3005830057435 32.5481108618728 94.5228369514883 88.3993327218878 44.0640573062914 20.9766519413471 3019.41974939545 19.214765358926 7.99664875939573 23.6814748596984 14.4966595625453
"Melan_torata_L14572" 342 245.219915730534 246.003338466932 216.165358783447 38.5437355662905 38.0033186605485 41.7007763757539 42.7500065007929 1295.13572679581 1151.00332440008 199566.390173384 525.188493236524 523.023388769447 495.295151559708 516.757340846232 313.846398993528 313.996654905987 319.636624784855 28.8996158481784 30.0033343682576 178.354017013153 177.999984489091 758.854090256643 63.2846826021487 63.0066797800274 1523.34034001757 1511.71461969175 151463.308124329 98.9329756276171 83.0667373849595 256.382252018789 236.823700117326 74.2109675945228 75.9933196599733 135.290531724526 3.87448953755684 2.99667015436697 10.6318404441555 11.0032778191122 778.150895953908 789.240018341237 33831.8612022574 71.1056100033187 61.1502799913122 160.842949132616 160.416659122241 33.7582469105757 22.9799233639168 1101.50031406077 7.48500741028597 4.99335297214114 15.252021833805 11.0016697449933
"Melan_marica_L44735" 191 237.660323381386 238.023360639519 94.5395061026377 42.6344613124214 42.5081999655384 57.9193554718453 57.3774893359273 722.737227085378 731.076903743606 3089.88579177238 389.581738431864 384.434939326283 395.925605382508 397.598737849623 297.666898015837 297.986673689864 101.914028688101 39.3479324985962 39.0200748711909 175.454694527257 175.06338069107 73.5209618585282 51.7305565962234 51.888057193254 922.641198354343 875.224760013209 54968.2069923873 144.837572750592 103.181700045368 241.044834328306 226.796457275625 26.4068800327464 25.9899716879595 30.0391793892259 2.21102390061733 1.99668170942262 19.367422576831 18.6258799702631 325.852164964427 304.452965672982 6434.29627557962 50.1651757386726 40.6906608747761 75.8148568496953 71.7345834549133 144.677306922399 138.154150339399 2381.85536690335 22.1288176370922 15.4247457591395 83.4387083192278 81.641808063994
"Melan_elega_LSUMZ67105" 184 226.836355879291 233.981655654416 583.048391776885 22.0532218820273 19.0417392678852 46.3829055250284 49.2538100204336 689.648965590131 682.913117011323 94372.2827367323 307.054246457733 298.924786509207 301.060540726087 295.987140433735 270.209761945236 271.978320492109 474.782458710796 18.1536430587682 14.9782011577832 175.988466032993 186.020047554937 715.735077014978 21.3927598052296 15.9966561859863 646.070995881839 623.115878610307 154051.404792809 99.4989320276697 59.9014841888727 187.181238366645 150.338804005079 109.420884182716 108.003341730013 375.708008064697 6.18401244771591 4.99331336597302 24.5791533940742 21.2446334229352 474.997079517303 462.054953092651 68672.8369928049 62.8006187904614 39.9638045018277 84.551439702013 79.9648068255072 16.5015576403893 11.0033429580136 264.386812648021 5.95464584740286 2.00674074701595 15.815683300934 11.4991536325955
"Contop_cariba_USNM327749" 4 251.162904473103 252.999988821115 69.3740039375525 29.5074394922347 28.9966568699866 27.896452101644 26.9991639654965 1761.11552821339 1800.02006838008 94531.7707121751 204.590461092989 162.076863272896 729.065635220148 691.086343296402 298.17578375945 300.999987433222 105.22702892181 34.4005383759861 33.0000000000002 198.247578150577 197.996656797987 168.844439830044 19.8305094432072 19.9833134058392 1308.99672990619 1323.37592766586 35139.4302682423 394.19836025056 391.152782740946 315.400859455498 301.569445830262 56.9999910358842 57.9966558539867 47.3479397551454 4.77673325359441 4.99332379624943 4.80072132547173 4.5033279189934 582.296107992686 589.003392529083 7749.8297582813 134.619816242403 131.090434330075 107.485260892314 105.730022347008 109.130543895218 106.906530900323 653.80329700997 31.5910329985291 27.919978131291 41.5402031916643 38.006646155158
"Contop_hisp_K6337" 4 242.890586412656 250.039958075 571.030714180055 36.1726730811631 36.0233838326614 28.2390523713699 27.9958622705184 1269.45904141735 1283.03025832936 25128.0931209099 229.537366757981 181.023351085757 480.46994874014 446.755824348548 288.490969217105 292.943291813901 511.966278607828 40.8376432441548 38.9964773495007 193.950076361359 200.983359438983 985.735027756297 31.1068525137191 27.9164505483837 1372.65378205993 1345.9965070031 127342.428345166 664.659302346981 645.595333683588 523.719996214036 510.486029169635 41.0067707549567 41.9933236010381 120.256306147587 10.5836526481783 11.0000111815736 10.5330365071487 10.252495097509 528.486305219378 519.903270338724 15740.7003890081 211.962429977865 202.919825944356 154.010686706989 150.984302243353 169.02461849188 163.992864441434 5617.89193609812 104.189675074822 100.063332762894 104.131121707384 101.753409663204
"Contop_lati_L11330" 5 255.344228889256 259.036752284855 165.334955434526 47.8608165669804 46.0200730901901 33.4224694004644 31.4766540313034 1039.12686789474 1082.96652155981 9817.59853511668 110.997792106325 108.966635159749 398.533788816796 422.905341420326 274.914843311422 279.013339708324 171.609488478397 35.8753488406472 29.0166973255821 234.991771789679 238.996678082685 162.238016124585 59.0281067027904 62.0066885960263 1756.96562071286 1705.59231092609 180822.950662932 459.553301441387 462.112143294552 411.792777528055 408.575811083828 36.3180385340297 37 45.3925697791359 10.6772221294774 11.0000000000001 8.71517028109638 8.50084139950341 653.245202030054 617.739638699639 21165.2909449823 115.522854414019 108.446732712363 108.852485991146 106.146348390667 212.994950716505 214.441764992281 4058.87637592531 97.7643030071841 93.1705696208879 99.1008201897407 99.5848621392429
"Contop_viren_MVZ168655" 15 112.0850510469 108.989960061809 2491.63925976867 187.921982944817 187.993311707973 111.909772036287 110.996678289238 9024.91849344796 8958.06034116731 2616147.34556278 2407.06193190437 2035.30373418967 1423.08564230303 1173.75095924742 282.353376333961 286.996665461765 1170.09463613973 150.030724368882 147.003331705565 -63.7094436163273 -65.0033351334025 5059.93117856303 225.290568412301 234.996654405987 999.451209301498 998.770152174364 75101.9759506442 126.591864178486 73.167724134245 124.704920938815 104.490735643343 27.8399068389391 21 267.519869692566 13.4240705016786 11.0033303121211 10.7394527971391 9.74918677294114 338.638737531677 331.110381856949 4895.85544602024 76.7169861220962 57.093407176355 64.381873365824 57.7585223720946 162.873582959294 178.983429234931 5992.27615342308 34.4815365664822 24.0000048400197 33.4506528387147 28.7357411824258
"Contop_cinreu_LSU48414" 595 239.935383960205 245.006675781179 642.515154359632 36.6809678067299 36.0000223595305 37.3623883744056 37.2508100098547 1520.27174091879 1385.00671856048 640822.629520964 458.855201034655 359.016721299866 479.255885872108 473.01596030622 301.843011135591 303.999988824333 668.762569677125 29.0202254301779 28.9933198752064 174.715406319278 176.986640758268 1618.32319379916 52.7262632888434 52.9732738278746 1511.25613559531 1410.69151846552 432138.952560324 188.329504935437 103.708990760609 271.779489332166 232.184651827547 63.2483998504061 64.9999878934755 477.574204616143 7.26308376488827 5.98664346080541 12.9216608654353 12.7508415848332 715.462038743206 663.939940829141 75357.4202760776 100.499811026333 71.8511496967329 148.306906954894 145.502903361135 99.4731945796255 63.9065309019179 11106.0865402456 24.398217914525 12.0033333538113 37.5051326364025 29.7533409990149
"Contop_sorlus_K4994" 53 67.1585919814717 58.8999162211527 5483.93272210982 167.508898629377 136.029732368833 102.081293974565 86.2500090878809 8593.80860366996 8597.07024841201 7512082.35441636 1642.72094872668 1213.12316982743 1348.93972496314 1153.78448517099 249.102919017451 249.010027202039 4488.54456580371 174.100292249434 133.949882675731 -95.5524249060691 -98 9049.02431101325 151.789245641599 136.96666654752 581.750094794897 428.036771875831 289571.990199735 156.531725129092 117.699507431636 157.907777933439 125.481683254167 52.9392170994945 52.99998881802 432.430220451157 10.6276618432831 8.0133596471909 18.4194112370388 17.498320892302 275.93222510189 202.870046059431 62351.980613259 83.0029627905682 65.0899644703229 75.8929058221729 63.9850374927809 57.2700697472213 42.0100258420397 3592.25462390533 25.2381593167816 13.9900047311721 30.4387560358839 22.2748936584233
"Contop_nigcen_LSUMZ5427" 488 211.01392285092 218.040085090695 819.823284274641 44.0675506111714 42.9432150524029 45.691699863793 45.7432141267186 621.039057989479 593.986810180114 9011.16094440648 243.494137199479 257.993473614651 313.411572759623 284.768678067399 261.003270062494 268.019990555496 799.697681269083 39.7470485412876 42.9065828356443 159.18772238736 165.023364449738 1042.11263843644 53.8543890540256 53.2371085828436 2284.1792958249 1981.46992916468 1076136.75510218 420.1997032381 321.540049704055 313.058513507093 274.372400716581 23.0014484535269 19.0099864018457 175.288314610584 2.83564606667975 2.01000175602217 8.47180921712394 7.74835816374181 758.490832268991 662.247257093072 107245.253502838 120.167274467265 106.284703288174 127.608963695661 117.175054826858 410.045006152243 351.456816598487 53413.276820944 75.6505839894855 63.8933652766037 71.230075114445 68.5977119003496
"Contop_alblar_YPM139867" 201 254.282289099266 254.003345452014 11.9527700852196 35.0051941271991 35.0066734624553 28.1229490662111 27.7483529653258 810.453140986173 805.943099391376 9966.28899026071 130.018636808544 122.036814581212 606.714368344275 618.823699351175 316.14577850935 316.993323323832 28.3967064560015 30.0791118426833 30.9999999999997 219.273998798749 218.996654513986 16.3339979861584 50.8496040129017 51.0000155823769 2512.68429487434 2458.65506305054 84386.5382691679 179.873304272636 172.392662663727 341.558639438467 327.643042843061 46.2655286120556 46.0033455500136 26.2350865349209 6.37654858708715 6.9966577599867 7.50245042820722 8.240900327021 1056.21697951573 1037.16761165582 16177.0205758976 91.7942749122802 93.079217511935 144.929399732764 148.107461816149 194.686894046528 192.058467973848 1656.89010302377 70.0399215959299 71.9749484182452 35.9618164256889 34.9882261031797
"Contop_paldus_MVZ149935" 7 238.590772475866 240.120287675627 143.440143740997 42.088826950574 42.0000346162539 30.8471290791856 30.9648812153514 987.692897203388 989.026522585343 1265.93217445112 67.8524302773174 64.0099859034609 370.699217206418 369.534172688376 264.875014175517 267.046799009354 156.507741456047 43.3458312961389 43.0267403693549 210.894482766993 213.020062404079 142.688215374942 41.1746384090163 40.9064528633335 1866.04878918796 1819.01862987625 114481.135719406 688.749178293035 674.851163206519 543.1327191626 530.284330961572 40.9395808339536 40.9999882174894 22.6322501426463 3.32870762882272 3.00001169879171 6.01805890077658 5.74426658383819 783.989105208497 751.468632912407 21326.4322894003 284.872373690992 278.74233581946 202.081756620364 200.12058796601 221.689311637623 216.010034538038 1709.89771044131 115.736004244628 111.962846541759 114.558749880105 116.179853445134
"Contop_fumgat_L22881" 714 206.196429931131 211.998335042995 1503.82810473807 41.2167416804506 41.1352643576787 39.7246981605518 38.4702738189384 894.069657209111 545.998247585844 838079.103365907 466.458686955189 455.028515470984 447.39242142695 427.010754002118 256.512543278272 263.003252180587 1561.63338306058 30.0326455463783 26.9264311129148 150.884125708171 162.026723260708 2503.80731115679 61.351571818521 63.8178464808183 2081.22224647757 1931.44962636386 1331795.37052928 350.116427835615 217.02988682855 379.351023900312 311.803269519145 53.9627558583696 51.0100175148467 478.30375932899 9.40688332722857 9.00667641644566 12.4879477857917 10.4966290692864 903.255593514299 816.072604584945 203489.069033278 115.793701455938 88.2609850343489 137.584065087849 120.080714500425 195.653424349928 145.265238068823 40276.1701895657 58.9790251203738 35.1333442396605 75.1237698527924 66.7407852637635
"Contop_lugu_L16041" 98 175.908426417755 177.04697549445 407.28607746477 40.1860468143556 40.1369518640217 36.9707128783508 37.2683347917148 412.503286177863 395.976600681907 3299.61199699874 94.7000833323571 95.0166639209112 127.998351969871 117.283170703849 213.070951635763 213.966915273589 395.023229143737 45.745172598936 48.1367264952556 147.976112560079 147.852963087326 426.781708174946 46.437868934017 45.1135860043503 3536.5863067612 3503.98716439591 298357.016139406 497.708648255734 413.710871574206 618.117805034095 595.183048305785 42.0260141883463 39.9832637298975 144.479690704797 7.40382650705191 7.9832748799029 8.10136621669757 8.4783804645556 1336.91133583102 1331.41685895577 46835.1289117397 159.077613137272 129.42794377152 229.472627065713 212.832266115303 338.771029401418 350.207317232933 18653.7335467689 147.295568266875 143.927109435208 73.7514263264198 72.4532991707008
"Contop_pernax_L38710" 95 179.383153859946 180.969941925792 1185.75134498538 69.5013903833495 74.0233723394983 65.5428761333549 66.254048506276 3530.35445074515 2643.06682201545 5114187.69359545 619.941856188461 416.923009585292 696.062636602812 654.035639531548 289.070811813132 288.033411346429 1611.80304974888 62.7805969009169 64.0099968110142 67.3476891072251 65.0801458936543 3438.62569360056 62.6773946140549 61.9932054028932 930.521262366023 787.373663062766 341256.271233259 194.790081495618 127.263024411335 212.609229900034 152.096166083359 84.2633056522884 85.9966558299867 409.340351643573 10.3480811832204 9.99331144397333 12.3204745076866 11.2533259028001 549.315569711304 509.939831843484 92528.6766868441 114.698690134047 92.926503348752 124.598378599058 113.841451175848 39.7925497349852 24.0500817376859 2116.11447326658 11.4841250311045 6.05337450937708 18.2994915578173 15.7591729674823
"Contop_ocheus_L19784" 55 118.801095592014 119.020323942955 138.312342991905 46.1442328469149 46.100298777292 39.112111468693 39.2734735911592 397.08027824775 393.4498983083 870.530292570713 52.8486142289571 45.4916601499859 95.1699247580866 90.5043094359216 156.574360025734 157.175194654786 145.407740982239 53.2312227708304 54.581921325041 90.1139376803603 90.8499221441272 136.104076294521 50.6727612097707 50.1851377396883 3562.88267585706 3582.97748661336 168575.519570995 418.175096981844 422.309401503715 576.846880965685 552.589236025613 45.4778217289657 46.9549010438377 69.6332088934502 8.04808718568562 8.97997650975319 7.81702217098397 7.98832326214364 1410.42966465012 1438.80196240123 40985.0844461657 102.27942414049 80.3861147925478 209.007910592809 201.110755192115 301.180019331515 301.588464038621 6715.09724854936 146.307711662922 147.792877662589 69.1222396582701 70.4082123156084
"Contop_coope_A17527" 22 24.1753247935146 13.9933330292224 3507.45203504257 211.816434005394 223.963173746309 125.867332900338 132.010013139671 10286.1852674384 10330.6570440887 6184597.72584104 1812.04213171606 1267.98656004972 1697.37706385629 1457.16159607838 218.913572829231 217.996652201987 3022.6576232075 219.327704532834 229.999966428633 -160.079242574715 -178.006668720767 7202.12963901298 186.969654690338 196 654.453818789969 502.51250163481 227352.180251635 248.724224609145 189.187524970539 204.684430217769 177.164850275138 43.2444651505403 45 334.870411581573 16.5304282509433 11.9933091799744 18.8458082573025 18.7558379175591 269.588781044365 236.996640843576 35908.5648789486 98.7748401931685 86.040061394122 78.3242383492778 69.8014120612375 87.3304024149235 58.0133410282701 5420.03044889999 46.3301267063538 29.9999888194265 43.4674819273675 38.4966721363326
"Mitrep_olieus_LSU22720" 457 182.059620233906 182.023301383964 334.872437982445 48.7644830167662 48.0603268089454 47.3321381607868 47.7591711974584 956.747233021986 916.983298529933 106829.361287322 248.495762756314 233.103475114001 315.480660611433 302.742636097483 227.903337459147 228.156685397233 353.880845275276 47.8638574398882 45.8866187496774 119.410965723177 119.083506039312 377.483216801443 61.0041289393539 61.0267478670604 1684.04151759237 1437.41469817705 867765.779639169 317.042629345661 214.675497913187 314.244178105024 241.925169783184 45.4872451073654 49.9933045380348 170.670300768277 7.16338127921627 7.00669823008497 12.8984513709094 11.2542026106421 705.292451862289 595.719542906017 164674.309634037 102.224378639896 73.3383547682234 126.983945936426 108.978275459724 181.698100709446 133.307287243657 21036.2927601286 60.8232470806314 49.1202277128932 66.5975946223359 64.4597220927108
"Mitrep_phacus_W93393" 206 197.766542127842 202.943415080148 1758.62236728104 52.8882470061369 48.8497530994714 54.5832355654452 54.5158029262317 2238.52314343722 1849.07684174162 2439349.23958642 583.875480718713 360.076903982303 628.712617568461 618.770863765261 280.407025408986 282.006674102798 1394.81233465322 48.2081314515972 46.9263660060317 111.468707434233 112.093767529867 4960.46910658571 49.5051027523985 46.0067372681513 1768.88365974047 1187.02643025502 2482302.27333853 503.82675558399 226.298671191231 425.126606961011 225.123583027893 80.7048773218451 87.0066441143231 833.628379799172 9.60884848027164 9.00334120601366 9.71863474026725 9.49663537317475 860.500022257038 729.503010647814 193785.242317691 153.322867222257 126.469715565846 155.393358042675 142.963354433938 157.109045060656 35.9834011408155 99732.6992046275 36.5555860950915 10.010036418248 41.1663630297691 17.5257099711534
