"V1" "lats.max" "lats.min" "lats.mid" "areas" "mig.dists" "regions"
"904" "Percno_rufons_L55295" "7.15991210900017" "-4.58947753899992" "1.28521728500013" "92.6631514884465" "0" "Neotropics"
"905" "Percno_rufons_MPEGJAP144" "7.15991210900017" "-4.58947753899992" "1.28521728500013" "92.6631514884465" "0" "Neotropics"
"906" "Percno_rufons_IAvHBT372" "7.15991210900017" "-4.58947753899992" "1.28521728500013" "92.6631514884465" "0" "Neotropics"
"907" "Percno_rufons_LSU7011" "7.15991210900017" "-4.58947753899992" "1.28521728500013" "92.6631514884465" "0" "Neotropics"
"908" "Percno_arena_LSUK162" "-3.61572265699988" "-4.43606327099985" "-4.02589296399987" "0.71815954074519" "0" "Neotropics"
"909" "Percno_arena_LSU42797" "-3.61572265699988" "-4.43606327099985" "-4.02589296399987" "0.71815954074519" "0" "Neotropics"
"910" "Gymnoc_nudcep_L2276" "17.049682617" "8.01770019500009" "12.5336914060001" "30.2149576922489" "0" "Neotropics"
"911" "Akleto_melcep_L43013" "2.64068603500016" "-11.2678833009999" "-4.31359863299986" "107.69493654645" "0" "Neotropics"
"912" "Akleto_goeld_LSU9293" "-8.17608642599981" "-14.0178833009999" "-11.0969848634998" "28.2695004247789" "0" "Neotropics"
"913" "Akleto_goeld_LSU21212" "-8.17608642599981" "-14.0178833009999" "-11.0969848634998" "28.2695004247789" "0" "Neotropics"
"914" "Myrmec_lonipe_L46534" "12.3644117250001" "-1.54107665999982" "5.41166753250013" "91.3318107048614" "0" "Neotropics"
"915" "Myrmec_lonipe_ICN39305" "12.3644117250001" "-1.54107665999982" "5.41166753250013" "91.3318107048614" "0" "Neotropics"
"916" "Myrmec_lonipe_MZUSP91992" "12.3644117250001" "-1.54107665999982" "5.41166753250013" "91.3318107048614" "0" "Neotropics"
"917" "Polioc_exsul_L72003" "15.8804931640001" "7.36389160200008" "11.6221923830001" "29.5819362884818" "0" "Neotropics"
"918" "Polioc_exsul_L41655" "15.8804931640001" "7.36389160200008" "11.6221923830001" "29.5819362884818" "0" "Neotropics"
"919" "Amporn_gricep_L66366" "-3.49340820299989" "-5.80108642599993" "-4.64724731449991" "1.65299486537102" "0" "Neotropics"
"920" "Sipia_berle_LSU29981" "6.54608154300013" "1.1340942380001" "3.84008789050012" "4.5391970516403" "0" "Neotropics"
"921" "Sipia_berle_LSU12026" "6.54608154300013" "1.1340942380001" "3.84008789050012" "4.5391970516403" "0" "Neotropics"
"922" "Sipia_palata_H8455" "9.87109375000023" "5.24291992200011" "7.55700683600017" "7.24025266887459" "0" "Neotropics"
"923" "Sipia_laecta_L72189" "11.0866135620001" "8.77073922700021" "9.92867639450014" "3.01636878733725" "0" "Neotropics"
"924" "Sipia_nigcau_LSU11775" "6.32208251900016" "0.36047363300014" "3.34127807600015" "5.25979341868885" "0" "Neotropics"
"925" "Willis_vidua_LSU16954" "-0.100280761999841" "-1.83630371099997" "-0.968292236499906" "100.678309210868" "0" "Neotropics"
"926" "Willis_poetus_MCP2362" "7.56372070300012" "-17.5698242189999" "-5.00305175799991" "426.339148558764" "0" "Neotropics"
"927" "Willis_poetus_LSU8861" "7.56372070300012" "-17.5698242189999" "-5.00305175799991" "426.339148558764" "0" "Neotropics"
"928" "Willis_poetus_L55367" "7.56372070300012" "-17.5698242189999" "-5.00305175799991" "426.339148558764" "0" "Neotropics"
"929" "Willis_poetus_INPA2032" "7.56372070300012" "-17.5698242189999" "-5.00305175799991" "426.339148558764" "0" "Neotropics"
"930" "Rhegma_gymno_L35336" "-1.68249511699997" "-9.4992065429999" "-5.59085082999994" "12.8630708563149" "0" "Neotropics"
"931" "Rhegma_hoffm_LSU36786" "-3.36059570299983" "-16.0822753899998" "-9.72143554649983" "53.3065631004088" "0" "Neotropics"
"932" "Rhegma_berle_MZU86757" "-1.94035301599985" "-4.93408203099989" "-3.43721752349987" "5.54614841768965" "0" "Neotropics"
"933" "Rhegma_melsti_LSU4248" "2.99212646500018" "-16.3276977539999" "-6.66778564449987" "156.359320797176" "0" "Neotropics"
"934" "Rhegma_criata_MPEGSGC613" "1.78570556700021" "-2.82330322299987" "-0.518798827999831" "21.7307738405831" "0" "Neotropics"
"935" "Gymnop_rufula_L55363" "8.07287597700008" "0.925251752000236" "4.49906386450016" "140.639855618755" "0" "Neotropics"
"936" "Gymnop_leuca_FMNH248929" "4.40930175700015" "-3.18109130899995" "0.614105224000099" "83.7340082409346" "0" "Neotropics"
"937" "Gymnop_leuca_LSU4290" "4.40930175700015" "-3.18109130899995" "0.614105224000099" "83.7340082409346" "0" "Neotropics"
"938" "Gymnop_bicol_LSU2096" "16.0270996090001" "9.32812500000011" "12.6776123045001" "30.2629037047464" "0" "Neotropics"
"939" "Oneill_salvi_LSU35718" "-2.5875854489999" "-17.4515991219998" "-10.0195922854999" "111.313971205478" "0" "Neotropics"
"940" "Oneill_lunul_L42895" "0.159912110000221" "-10.6939086909998" "-5.2669982904998" "24.2111484713645" "0" "Neotropics"
"941" "Phlego_nigromac_L2813" "3.49407959000013" "-2.90917968699989" "0.292449951500117" "319.04082204762" "0" "Neotropics"
"942" "Phlego_borba_LGEMAP44" "-2.21506247599984" "-9.35344549299998" "-5.78425398449991" "19.1443336583781" "0" "Neotropics"
"943" "Phlego_eryera_LSU2707" "3.47953109400021" "-11.90420425" "-4.21233657799988" "170.695702726089" "0" "Neotropics"
"944" "Phaeno_mclea_L52937" "16.0270996090001" "1.36529541000016" "8.69619750950014" "21.1974049802152" "0" "Neotropics"
"945" "Pithys_caseus_LSU42901" "-4.18029754499997" "-4.72136411999992" "-4.45083083249995" "0.316597335134194" "0" "Neotropics"
"946" "Pithys_albfro_L48484" "8.3408813480001" "-1.54107665999982" "3.39990234400014" "252.656843785815" "0" "Neotropics"
"947" "Pithys_albfro_LSU20365" "8.3408813480001" "-1.54107665999982" "3.39990234400014" "252.656843785815" "0" "Neotropics"
"948" "Pithys_albfro_INPA630" "8.3408813480001" "-1.54107665999982" "3.39990234400014" "252.656843785815" "0" "Neotropics"
"949" "Cercmac_manu_LSU9096" "-4.70789873099983" "-13.9590401339999" "-9.33346943249987" "39.9980733021564" "0" "Neotropics"
"950" "Cercmac_bralia_SP94899" "-13.0104330429999" "-22.9395141599999" "-17.9749736014999" "11.1816908277433" "0" "Neotropics"
"951" "Cercmac_melria_LSU68306" "-13.0867919919999" "-18.0963134759999" "-15.5915527339999" "37.799580598139" "0" "Neotropics"
"952" "Cercmac_ferdi_MZUSP81148" "-5.17681884799981" "-13.05682373" "-9.11682128899989" "2.62510876245648" "0" "Neotropics"
"953" "Cercmac_carbo_MZUML1344" "3.99432373000019" "3.4324951170002" "3.7134094235002" "1.55948792124783" "0" "Neotropics"
"954" "Cercmac_nigcan_LSU2277" "11.3565063480002" "-2.89971923799988" "4.22839355500014" "44.998313700906" "0" "Neotropics"
"955" "Cercmac_cincen_LSU31370" "8.35552978500016" "-2.42358398499988" "2.96597290000014" "548.580109237685" "0" "Neotropics"
"956" "Cercmac_cincen_LSU9677" "8.35552978500016" "-2.42358398499988" "2.96597290000014" "548.580109237685" "0" "Neotropics"
"957" "Cercmac_cincen_INPA1549" "8.35552978500016" "-2.42358398499988" "2.96597290000014" "548.580109237685" "0" "Neotropics"
"958" "Cercmac_cincen_LSU7042" "8.35552978500016" "-2.42358398499988" "2.96597290000014" "548.580109237685" "0" "Neotropics"
"959" "Cercmac_cincen_INPA1179" "8.35552978500016" "-2.42358398499988" "2.96597290000014" "548.580109237685" "0" "Neotropics"
"960" "Sciaph_casnea_LSU42168" "0.975097656000173" "-5.04118453199987" "-2.03304343799985" "17.1763530239885" "0" "Neotropics"
"961" "Sciaph_hemmel_L74134" "-1.93292236299982" "-17.117309571" "-9.52511596699989" "206.289504715369" "0" "Neotropics"
"962" "Hypmis_subava_LSU1999" "-8.48577880799991" "-17.8023071289999" "-13.1440429684999" "30.2267232974204" "0" "Neotropics"
"963" "Hypmis_flaves_MZU93840" "7.56951904300024" "-0.776489257999856" "3.39651489250019" "41.1791973466751" "0" "Neotropics"
"964" "Hypmis_rononi_MZUSP80610" "-5.44188576499994" "-9.67732635599987" "-7.5596060604999" "7.84006226612122" "0" "Neotropics"
"965" "Hypmis_strata_LSUMZ78142" "-1.0267944339999" "-13.0668945319999" "-7.04684448299992" "92.7483406032409" "0" "Neotropics"
"966" "Hypmis_ochgyn_LSU15122" "-8.04589843799982" "-16.3981933599998" "-12.2220458989998" "37.9829018584818" "0" "Neotropics"
"967" "Hypmis_peruvi_LSU9044" "3.27148437500023" "-3.13269042999985" "0.0693969725001864" "154.301677632023" "0" "Neotropics"
"968" "Hypmis_peruvi_LSU74189" "3.27148437500023" "-3.13269042999985" "0.0693969725001864" "154.301677632023" "0" "Neotropics"
"969" "Hypmis_cant_L55201" "8.14392089900008" "-3.12042236399998" "2.51174926750005" "78.8319489057672" "0" "Neotropics"
"970" "Hypmis_hypxan_MZUSP92826" "2.23870849600024" "-10.137820329" "-3.94955591649986" "114.773041417209" "0" "Neotropics"
"971" "Hypmis_hypxan_LSU35402" "2.23870849600024" "-10.137820329" "-3.94955591649986" "114.773041417209" "0" "Neotropics"
"972" "Hypmis_hypxan_MZUSP92436" "2.23870849600024" "-10.137820329" "-3.94955591649986" "114.773041417209" "0" "Neotropics"
"973" "Hypmis_hypxan_LSU42673" "2.23870849600024" "-10.137820329" "-3.94955591649986" "114.773041417209" "0" "Neotropics"
"974" "Hypmis_hypxan_LSU7074" "2.23870849600024" "-10.137820329" "-3.94955591649986" "114.773041417209" "0" "Neotropics"
"975" "Hypmis_hypxan_LSU10573" "2.23870849600024" "-10.137820329" "-3.94955591649986" "114.773041417209" "0" "Neotropics"
"976" "Dryphi_fernea_L37217" "-13.546081543" "-27.8226928709999" "-20.6843872069999" "44.0570796065966" "0" "Neotropics"
"977" "Dryphi_rublis_FMNH432966" "-21.9246826169999" "-27.9649047849998" "-24.9447937009998" "29.4564302737366" "0" "Neotropics"
"978" "Dryphi_klage_IAvHAMC1045" "11.0388793940001" "9.22247314500015" "10.1306762695001" "4.79207712462868" "0" "Neotropics"
"979" "Dryphi_hellm_IAvH994" "11.1519165040002" "10.7321166990002" "10.9420166015002" "0.251487944367063" "0" "Neotropics"
"980" "Dryphi_cauata_IAvH7494" "6.96739255300014" "1.89517484200019" "4.43128369750016" "1.51692445340688" "0" "Neotropics"
"981" "Dryphi_strcep_H2145" "7.25207519600013" "-8.95831298899986" "-0.853118896499865" "15.8746200647881" "0" "Neotropics"
"982" "Dryphi_devil_LSU9683" "2.78108296400023" "-2.53088378899992" "0.125099587500159" "173.214150377588" "0" "Neotropics"
"983" "Dryphi_devil_MPEG69273" "2.78108296400023" "-2.53088378899992" "0.125099587500159" "173.214150377588" "0" "Neotropics"
"984" "Dryphi_malur_LSU25950" "-19.4523925789999" "-30.4144287109999" "-24.9334106449999" "68.971681049003" "0" "Neotropics"
"985" "Dryphi_ochpyg_LSU37221" "-11.8232381939999" "-23.1094976369999" "-17.4663679154999" "31.7039278109746" "0" "Neotropics"
"986" "Dryphi_genei_FMNH432972" "-19.6166992189999" "-23.2841796879998" "-21.4504394534999" "1.95603414085617" "0" "Neotropics"
"987" "Dryphi_squata_L37222" "-8.66447164599998" "-27.2182006829999" "-17.9413361644999" "29.2964577037808" "0" "Neotropics"
"988" "Cercides_nigcen_LSUMZ1764" "6.00311279300018" "-12.9108886719999" "-3.45388793949988" "230.615408236806" "0" "Neotropics"
"989" "Cercides_nigcen_YPM137453" "6.00311279300018" "-12.9108886719999" "-3.45388793949988" "230.615408236806" "0" "Neotropics"
"990" "Cercides_tyrina_L2273" "18.5186767580002" "-2.89971923799988" "7.80947876000016" "259.5358672279" "0" "Neotropics"
"991" "Cercides_tyrina_LSU55255" "18.5186767580002" "-2.89971923799988" "7.80947876000016" "259.5358672279" "0" "Neotropics"
"992" "Cercides_tyrina_INPA1982" "18.5186767580002" "-2.89971923799988" "7.80947876000016" "259.5358672279" "0" "Neotropics"
"993" "Cercides_pareri_IAvHBT4784" "8.32800064000014" "5.35749170000014" "6.84274617000014" "4.95163337056752" "0" "Neotropics"
"994" "Cercmac_serva_LSU74180" "1.60113547200024" "-15.6207101559999" "-7.00978734199984" "110.180629389115" "0" "Neotropics"
"995" "Cercides_laeta_MPEGBAR026" "2.50567626900016" "-8.69030761699997" "-3.09231567399991" "32.0220477539598" "0" "Neotropics"
"996" "Megast_martus_L6836" "6.36151123000013" "-6.95001220699993" "-0.294250488499898" "158.077339700657" "0" "Neotropics"
"997" "Dichro_cincta_L10517" "3.38348388600014" "-15.898803711" "-6.25765991249992" "254.472701347411" "0" "Neotropics"
"998" "Dichro_cincta_LSU6919" "3.38348388600014" "-15.898803711" "-6.25765991249992" "254.472701347411" "0" "Neotropics"
"999" "Dichro_cincta_MZU86486" "3.38348388600014" "-15.898803711" "-6.25765991249992" "254.472701347411" "0" "Neotropics"
"1000" "Rhopias_gular_LAA115" "-18.1182861319999" "-29.7243041989998" "-23.9212951654999" "44.3217875919197" "0" "Neotropics"
"1001" "Sakerus_luctu_MZU92813" "1.20410156300011" "-2.23052978599992" "-0.513214111499906" "132.455533118427" "0" "Neotropics"
"1002" "Sakerus_luctu_MZU90015" "1.20410156300011" "-2.23052978599992" "-0.513214111499906" "132.455533118427" "0" "Neotropics"
"1003" "Sakerus_canad_K5831" "12.4893188480002" "-3.10560970199998" "4.69185457300011" "155.875452810281" "0" "Neotropics"
"1004" "Sakerus_canad_KU6243" "12.4893188480002" "-3.10560970199998" "4.69185457300011" "155.875452810281" "0" "Neotropics"
"1005" "Sakerus_canad_MZU93732" "12.4893188480002" "-3.10560970199998" "4.69185457300011" "155.875452810281" "0" "Neotropics"
"1006" "Sakerus_canad_MZU77973" "12.4893188480002" "-3.10560970199998" "4.69185457300011" "155.875452810281" "0" "Neotropics"
"1007" "Sakerus_canad_UMMZ227703" "12.4893188480002" "-3.10560970199998" "4.69185457300011" "155.875452810281" "0" "Neotropics"
"1008" "Sakerus_canad_ICN39311" "12.4893188480002" "-3.10560970199998" "4.69185457300011" "155.875452810281" "0" "Neotropics"
"1009" "Thamphil_murnus_LSU75008" "8.40887451200012" "-1.16339111299982" "3.62274169950015" "342.523322411139" "0" "Neotropics"
"1010" "Thamphil_murnus_INPA2021" "8.40887451200012" "-1.16339111299982" "3.62274169950015" "342.523322411139" "0" "Neotropics"
"1011" "Thamphil_murnus_MZUJ1050" "8.40887451200012" "-1.16339111299982" "3.62274169950015" "342.523322411139" "0" "Neotropics"
"1012" "Thamphil_murnus_MZU93756" "8.40887451200012" "-1.16339111299982" "3.62274169950015" "342.523322411139" "0" "Neotropics"
"1013" "Thamphil_murnus_MZU85950" "8.40887451200012" "-1.16339111299982" "3.62274169950015" "342.523322411139" "0" "Neotropics"
"1014" "Thamphil_scheus_LSU2724" "3.34191894500015" "-17.9985961909999" "-7.32833862299989" "327.969138080656" "0" "Neotropics"
"1015" "Thamphil_scheus_MZU92834" "3.34191894500015" "-17.9985961909999" "-7.32833862299989" "327.969138080656" "0" "Neotropics"
"1016" "Thamphil_scheus_LSU25407" "3.34191894500015" "-17.9985961909999" "-7.32833862299989" "327.969138080656" "0" "Neotropics"
"1017" "Thamphil_meltus_COPML768" "12.4639282230002" "8.56594732800022" "10.5149377755002" "9.91084953374684" "0" "Neotropics"
"1018" "Thamphil_divis_MPEGPNSD225" "-7.09991455099993" "-8.30468749999994" "-7.70230102549993" "0.804241835940131" "0" "Neotropics"
"1019" "Thamphil_insig_LSU7579" "6.17486466800023" "0.763970340000128" "3.46941750400018" "11.6715485641623" "0" "Neotropics"
"1020" "Thamphil_amacus_LSU25411" "7.10888671900017" "-2.23052978599992" "2.43917846650012" "506.815380617164" "0" "Neotropics"
"1021" "Thamphil_amacus_MZU88911" "7.10888671900017" "-2.23052978599992" "2.43917846650012" "506.815380617164" "0" "Neotropics"
"1022" "Thamphil_amacus_MZU93755" "7.10888671900017" "-2.23052978599992" "2.43917846650012" "506.815380617164" "0" "Neotropics"
"1023" "Thamphil_amacus_MZU90063" "7.10888671900017" "-2.23052978599992" "2.43917846650012" "506.815380617164" "0" "Neotropics"
"1024" "Thamphil_amacus_MZU81272" "7.10888671900017" "-2.23052978599992" "2.43917846650012" "506.815380617164" "0" "Neotropics"
"1025" "Thamphil_amacus_LSU44814" "7.10888671900017" "-2.23052978599992" "2.43917846650012" "506.815380617164" "0" "Neotropics"
"1026" "Thamphil_amacus_LSU81122" "7.10888671900017" "-2.23052978599992" "2.43917846650012" "506.815380617164" "0" "Neotropics"
"1027" "Thamphil_amacus_LSUMZ13045" "7.10888671900017" "-2.23052978599992" "2.43917846650012" "506.815380617164" "0" "Neotropics"
"1028" "Thamphil_atrcha_L46549" "16.6154785150001" "0.400695801000097" "8.50808715800011" "48.7683955026731" "0" "Neotropics"
"1029" "Thamphil_berna_LSU45997" "-0.160278320999851" "-9.07971191399997" "-4.61999511749991" "9.05969658081134" "0" "Neotropics"
"1030" "Thamphil_bridge_L81995" "10.6776733390002" "7.19787597700019" "8.93777465800019" "2.3212414773198" "0" "Neotropics"
"1031" "Thamphil_stilus_LSU13850" "-0.905700683999839" "-2.00408935499985" "-1.45489501949984" "87.7336299073155" "0" "Neotropics"
"1032" "Thamphil_stilus_MZUSP81267" "-0.905700683999839" "-2.00408935499985" "-1.45489501949984" "87.7336299073155" "0" "Neotropics"
"1033" "Thamphil_stilus_MZUSP81266" "-0.905700683999839" "-2.00408935499985" "-1.45489501949984" "87.7336299073155" "0" "Neotropics"
"1034" "Thamphil_puntat_L4172" "10.3494873050002" "-6.43811035199991" "1.95568847650014" "127.901388803267" "0" "Neotropics"
"1035" "Thamphil_puntat_LSU32837" "10.3494873050002" "-6.43811035199991" "1.95568847650014" "127.901388803267" "0" "Neotropics"
"1036" "Thamphil_puntat_ANSP168259" "10.3494873050002" "-6.43811035199991" "1.95568847650014" "127.901388803267" "0" "Neotropics"
"1037" "Thamphil_puntat_LSU44235" "10.3494873050002" "-6.43811035199991" "1.95568847650014" "127.901388803267" "0" "Neotropics"
"1038" "Thamphil_pelzel_MPEGURC181" "-2.2536010739999" "-9.70159912099996" "-5.97760009749993" "219.295431563187" "0" "Neotropics"
"1039" "Thamphil_pelzel_MZU94631" "-2.2536010739999" "-9.70159912099996" "-5.97760009749993" "219.295431563187" "0" "Neotropics"
"1040" "Thamphil_pelzel_MZUSP81730" "-2.2536010739999" "-9.70159912099996" "-5.97760009749993" "219.295431563187" "0" "Neotropics"
"1041" "Thamphil_pelzel_MZUSP81729" "-2.2536010739999" "-9.70159912099996" "-5.97760009749993" "219.295431563187" "0" "Neotropics"
"1042" "Thamphil_ambus_MZU91378" "-10.6920776369998" "-23.103027343" "-16.8975524899999" "18.0568202234015" "0" "Neotropics"
"1043" "Thamphil_ambus_MZU86040" "-10.6920776369998" "-23.103027343" "-16.8975524899999" "18.0568202234015" "0" "Neotropics"
"1044" "Thamphil_stirus_MZU79318" "-13.913847341" "-20.4526061849999" "-17.1832267629999" "36.0678836096143" "0" "Neotropics"
"1045" "Thamphil_stirus_MZU79317" "-13.913847341" "-20.4526061849999" "-17.1832267629999" "36.0678836096143" "0" "Neotropics"
"1046" "Thamphil_stirus_KU2916" "-13.913847341" "-20.4526061849999" "-17.1832267629999" "36.0678836096143" "0" "Neotropics"
"1047" "Thamphil_stirus_LSU34608" "-13.913847341" "-20.4526061849999" "-17.1832267629999" "36.0678836096143" "0" "Neotropics"
"1048" "Thamphil_stirus_KU2867" "-13.913847341" "-20.4526061849999" "-17.1832267629999" "36.0678836096143" "0" "Neotropics"
"1049" "Thamphil_unico_LSU12144" "7.13012695300023" "-12.374956136" "-2.62241459149988" "13.7228435108118" "0" "Neotropics"
"1050" "Thamphil_unico_H2314" "7.13012695300023" "-12.374956136" "-2.62241459149988" "13.7228435108118" "0" "Neotropics"
"1051" "Thamphil_aethi_LSUMZ12307" "7.5645141610002" "-17.578497872" "-5.00699185549988" "405.461507310126" "0" "Neotropics"
"1052" "Thamphil_aethi_MZU93741" "7.5645141610002" "-17.578497872" "-5.00699185549988" "405.461507310126" "0" "Neotropics"
"1053" "Thamphil_aethi_MZUJ1799" "7.5645141610002" "-17.578497872" "-5.00699185549988" "405.461507310126" "0" "Neotropics"
"1054" "Thamphil_aethi_MZU95391" "7.5645141610002" "-17.578497872" "-5.00699185549988" "405.461507310126" "0" "Neotropics"
"1055" "Thamphil_aethi_MZU85797" "7.5645141610002" "-17.578497872" "-5.00699185549988" "405.461507310126" "0" "Neotropics"
"1056" "Thamphil_aethi_MZU81269" "7.5645141610002" "-17.578497872" "-5.00699185549988" "405.461507310126" "0" "Neotropics"
"1057" "Thamphil_aroy_LSU58402" "-13.6152954099999" "-17.6860961909999" "-15.6506958004999" "5.26200994670429" "0" "Neotropics"
"1058" "Thamphil_caecen_MZUSP82637" "-2.99951171899988" "-34.9777832029999" "-18.9886474609999" "350.832197171201" "0" "Neotropics"
"1059" "Thamphil_caecen_MZU81155" "-2.99951171899988" "-34.9777832029999" "-18.9886474609999" "350.832197171201" "0" "Neotropics"
"1060" "Thamphil_caecen_MZU91197" "-2.99951171899988" "-34.9777832029999" "-18.9886474609999" "350.832197171201" "0" "Neotropics"
"1061" "Thamphil_caecen_MZUSP91661" "-2.99951171899988" "-34.9777832029999" "-18.9886474609999" "350.832197171201" "0" "Neotropics"
"1062" "Thamphil_caecen_MZUSP91196" "-2.99951171899988" "-34.9777832029999" "-18.9886474609999" "350.832197171201" "0" "Neotropics"
"1063" "Thamphil_caecen_MZUSP93176" "-2.99951171899988" "-34.9777832029999" "-18.9886474609999" "350.832197171201" "0" "Neotropics"
"1064" "Thamphil_caecen_MZUSPML2030" "-2.99951171899988" "-34.9777832029999" "-18.9886474609999" "350.832197171201" "0" "Neotropics"
"1065" "Thamphil_caecen_MZUSPML2031" "-2.99951171899988" "-34.9777832029999" "-18.9886474609999" "350.832197171201" "0" "Neotropics"
"1066" "Thamphil_caecen_LSU38284" "-2.99951171899988" "-34.9777832029999" "-18.9886474609999" "350.832197171201" "0" "Neotropics"
"1067" "Thamphil_caecen_LSU34687" "-2.99951171899988" "-34.9777832029999" "-18.9886474609999" "350.832197171201" "0" "Neotropics"
"1068" "Thamphil_caecen_UWBM77213" "-2.99951171899988" "-34.9777832029999" "-18.9886474609999" "350.832197171201" "0" "Neotropics"
"1069" "Thamphil_caecen_LSU38384" "-2.99951171899988" "-34.9777832029999" "-18.9886474609999" "350.832197171201" "0" "Neotropics"
"1070" "Thamphil_caecen_LSU50102" "-2.99951171899988" "-34.9777832029999" "-18.9886474609999" "350.832197171201" "0" "Neotropics"
"1071" "Thamphil_caecen_LSU1684" "-2.99951171899988" "-34.9777832029999" "-18.9886474609999" "350.832197171201" "0" "Neotropics"
"1072" "Thamphil_caecen_MZUSPALG085" "-2.99951171899988" "-34.9777832029999" "-18.9886474609999" "350.832197171201" "0" "Neotropics"
"1073" "Thamphil_caecen_MZUSPALG086" "-2.99951171899988" "-34.9777832029999" "-18.9886474609999" "350.832197171201" "0" "Neotropics"
"1074" "Thamphil_caecen_MZUSPALG080" "-2.99951171899988" "-34.9777832029999" "-18.9886474609999" "350.832197171201" "0" "Neotropics"
"1075" "Thamphil_caecen_MZUSPALG020" "-2.99951171899988" "-34.9777832029999" "-18.9886474609999" "350.832197171201" "0" "Neotropics"
"1076" "Thamphil_caecen_MPEGCPEII037" "-2.99951171899988" "-34.9777832029999" "-18.9886474609999" "350.832197171201" "0" "Neotropics"
"1077" "Thamphil_caecen_MZUSPALG102" "-2.99951171899988" "-34.9777832029999" "-18.9886474609999" "350.832197171201" "0" "Neotropics"
"1078" "Thamphil_nigroner_A295" "7.92871093800017" "-2.23052978599992" "2.84909057600012" "119.504995579461" "0" "Neotropics"
"1079" "Thamphil_nigroner_OI001" "7.92871093800017" "-2.23052978599992" "2.84909057600012" "119.504995579461" "0" "Neotropics"
"1080" "Thamphil_nigroner_MZU93302" "7.92871093800017" "-2.23052978599992" "2.84909057600012" "119.504995579461" "0" "Neotropics"
"1081" "Thamphil_nigroner_MZU92841" "7.92871093800017" "-2.23052978599992" "2.84909057600012" "119.504995579461" "0" "Neotropics"
"1082" "Thamphil_nigroner_ICN39301" "7.92871093800017" "-2.23052978599992" "2.84909057600012" "119.504995579461" "0" "Neotropics"
"1083" "Thamphil_nigroner_LSU20234" "7.92871093800017" "-2.23052978599992" "2.84909057600012" "119.504995579461" "0" "Neotropics"
"1084" "Thamphil_cryleu_LSU25431" "-0.265075683999896" "-10.9821777339999" "-5.62362670899989" "16.584142778878" "0" "Neotropics"
"1085" "Thamphil_melrax_MPEGCN994" "6.00311279300018" "-2.51609516899987" "1.74350881200016" "24.8087251664269" "0" "Neotropics"
"1086" "Thamphil_nigcep_UAM20238" "11.1273193360001" "4.68652343800011" "7.90692138700012" "17.2644714337713" "0" "Neotropics"
"1087" "Thamphil_praec_ANSP3190" "-0.098388671999885" "-0.96649169899996" "-0.532440185499922" "0.720515871291119" "0" "Neotropics"
"1088" "Thamphil_rufcap_MZUSP85427" "-5.26452636699997" "-27.3889160159999" "-16.3267211914999" "136.107403483406" "0" "Neotropics"
"1089" "Thamphil_tortus_LSU13900" "-4.89739990299995" "-24.4443969719998" "-14.6708984374999" "313.117261678526" "0" "Neotropics"
"1090" "Thamphil_rufcap_LSU38230" "-5.26452636699997" "-27.3889160159999" "-16.3267211914999" "136.107403483406" "0" "Neotropics"
"1091" "Thamphil_rufcap_LSU58333" "-5.26452636699997" "-27.3889160159999" "-16.3267211914999" "136.107403483406" "0" "Neotropics"
"1092" "Thamphil_rufcap_LSU32657" "-5.26452636699997" "-27.3889160159999" "-16.3267211914999" "136.107403483406" "0" "Neotropics"
"1093" "Thamphil_dolia_L48534" "23.8037109380001" "-2.67138671899983" "10.5661621095001" "998.423237054473" "0" "Neotropics"
"1094" "Thamphil_dolia_LSU46645" "23.8037109380001" "-2.67138671899983" "10.5661621095001" "998.423237054473" "0" "Neotropics"
"1095" "Thamphil_dolia_LSU46527" "23.8037109380001" "-2.67138671899983" "10.5661621095001" "998.423237054473" "0" "Neotropics"
"1096" "Thamphil_dolia_USNM471360" "23.8037109380001" "-2.67138671899983" "10.5661621095001" "998.423237054473" "0" "Neotropics"
"1097" "Thamphil_dolia_LSU82201" "23.8037109380001" "-2.67138671899983" "10.5661621095001" "998.423237054473" "0" "Neotropics"
"1098" "Thamphil_dolia_LSU81964" "23.8037109380001" "-2.67138671899983" "10.5661621095001" "998.423237054473" "0" "Neotropics"
"1099" "Thamphil_dolia_ANSP168260" "23.8037109380001" "-2.67138671899983" "10.5661621095001" "998.423237054473" "0" "Neotropics"
"1100" "Thamphil_dolia_LSU69823" "23.8037109380001" "-2.67138671899983" "10.5661621095001" "998.423237054473" "0" "Neotropics"
"1101" "Thamphil_dolia_ICNDCA121" "23.8037109380001" "-2.67138671899983" "10.5661621095001" "998.423237054473" "0" "Neotropics"
"1102" "Thamphil_dolia_MCP3129" "23.8037109380001" "-2.67138671899983" "10.5661621095001" "998.423237054473" "0" "Neotropics"
"1103" "Thamphil_dolia_LSU38980" "23.8037109380001" "-2.67138671899983" "10.5661621095001" "998.423237054473" "0" "Neotropics"
"1104" "Thamphil_dolia_LSU14854" "23.8037109380001" "-2.67138671899983" "10.5661621095001" "998.423237054473" "0" "Neotropics"
"1105" "Thamphil_dolia_LSU46193" "23.8037109380001" "-2.67138671899983" "10.5661621095001" "998.423237054473" "0" "Neotropics"
"1106" "Thamphil_dolia_MZU90071" "23.8037109380001" "-2.67138671899983" "10.5661621095001" "998.423237054473" "0" "Neotropics"
"1107" "Thamphil_multus_IAvH2359" "10.8098754880001" "0.95892334000024" "5.88439941400017" "9.91992571794254" "0" "Neotropics"
